Sequence,NodeNo,NodeName,componentName,Type,RefNo,Point,PPoint,Bore,O/D,Wall Thickness,Corrosion Allowance,Radius,SIF,Weight,Material,Rigid,East,North,Up,Status,Pressure,Restraint Type,Restraint Stiffness,Restraint Friction,Restraint Gap,Insulation thickness,Hydro test pressure
1,,,unset,BRAN,=67130482/1664,1,1,400mm,406.4,9.53,3,0.000,0,0.000,A106-B,START,0,100,0,,700,,,,,0,1500
2,,,unset,FLAN,=67130482/1666,1,1,400mm,406.4,9.53,3,0.000,0,100,A106-B,,0,250,0,,700,,,,,0,1500
2,,,05-VBL-21475,VALV,=67130482/1666,1,1,400mm,406.4,9.53,3,0.000,0,1300,A106-B,,0,750,0,,700,,,,,0,1500
3,,,unset,FLAN,=67130482/1666,1,1,400mm,406.4,9.53,3,0.000,0,100,A106-B,,0,900,0,,700,,,,,0,1500
3,,PS00178.1,PS-XYZ,ANCI,=67130482/2807,0,0,400mm,406.4,9.53,3,0.000,0,0.000,A106-B,END,0,1100,0,,700,VG100,,,,0,1500
4,,,unset,BRAN,=67130482/1664,2,2,400mm,406.4,9.53,3,0.000,0,0.000,A106-B,,0,1300,0,,700,,,,,0,1500
4,,,unset,TEE,=67130482/1667,1,1,400mm,406.4,9.53,3,0.000,0,0.000,A106-B,,0,1700,0,,700,,,,,0,1500
5,,,unset,TEE,=67130482/1667,3,3,350mm,406.4,6,0,0.000,0,0.000,A312 TP 316,,0,1700,500,,700,,,,,0,1500
5,,,unset,BRAN,=67130482/1664,2,2,400mm,406.4,9.53,3,0.000,0,0.000,A106-B,,0,1700,0,,700,,,,,0,1500
6,,,unset,ELBO,=67130482/1164,1,1,400mm,355.6,0.000,3,488.6,0,0.000,A106-B,,0,2300,0,,700,,,,,0,1500
6,,,unset,BRAN,=67130482/1664,2,2,400mm,406.4,0.000,3,0.000,0,0.000,A106-B,,0,2300,500,,700,,,,,0,1500
